Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
N.MAENPAA,1,2021-2022,VENEZIA,1,NAPOLI,VENEZIA,95',2,0,2,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,3,EMPOLI,VENEZIA,53',1,0,2,0,0,1,0,0
N.MAENPAA,1,2021-2022,VENEZIA,4,VENEZIA,SPEZIA,98',2,0,1,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,5,MILAN,VENEZIA,95',2,0,2,0,1,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,6,VENEZIA,TORINO,97',1,0,2,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,7,CAGLIARI,VENEZIA,96',1,0,2,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,29,LAZIO,VENEZIA,94',1,0,0,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,30,VENEZIA,SAMPDORIA,96',2,0,2,1,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,31,SPEZIA,VENEZIA,96',1,0,3,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,32,VENEZIA,UDINESE,97',2,0,3,0,1,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,33,FIORENTINA,VENEZIA,96',1,0,4,0,1,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,34,VENEZIA,ATALANTA,96',3,0,1,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,35,JUVENTUS,VENEZIA,96',2,0,2,1,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,36,VENEZIA,BOLOGNA,98',3,0,7,0,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,20,SALERNITANA,VENEZIA,97',2,0,2,1,0,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,37,ROMA,VENEZIA,101',1,0,15,3,2,0,0,0
N.MAENPAA,1,2021-2022,VENEZIA,38,VENEZIA,CAGLIARI,100',0,0,7,1,0,0,0,0
