Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
W.FALCONE,33,2021-2022,SAMPDORIA,19,ROMA,SAMPDORIA,98',1,0,3,0,0,1,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,21,NAPOLI,SAMPDORIA,48',0,0,1,0,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,22,SAMPDORIA,TORINO,98',2,0,10,3,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,23,SPEZIA,SAMPDORIA,94',1,0,1,1,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,24,SAMPDORIA,SASSUOLO,99',0,0,9,4,1,1,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,25,MILAN,SAMPDORIA,98',1,0,6,2,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,26,SAMPDORIA,EMPOLI,93',0,0,2,0,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,27,ATALANTA,SAMPDORIA,92',4,0,5,2,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,28,UDINESE,SAMPDORIA,97',2,0,3,1,0,0,0,0
W.FALCONE,33,2021-2022,SAMPDORIA,29,SAMPDORIA,JUVENTUS,94',3,0,1,0,0,0,0,0
