Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
M.SILVESTRI,1,2021-2022,UDINESE,1,UDINESE,JUVENTUS,100',3,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,2,UDINESE,VENEZIA,95',0,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,3,SPEZIA,UDINESE,102',0,0,4,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,4,UDINESE,NAPOLI,94',4,0,4,2,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,5,ROMA,UDINESE,96',1,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,6,UDINESE,FIORENTINA,99',1,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,7,SAMPDORIA,UDINESE,96',3,0,1,0,0,1,0,0
M.SILVESTRI,1,2021-2022,UDINESE,8,UDINESE,BOLOGNA,95',1,0,10,1,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,9,ATALANTA,UDINESE,97',1,0,2,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,10,UDINESE,HELLAS VERONA,97',1,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,11,INTER,UDINESE,94',2,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,12,UDINESE,SASSUOLO,97',2,0,2,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,13,TORINO,UDINESE,95',2,0,1,1,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,14,UDINESE,GENOA,98',0,0,2,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,15,LAZIO,UDINESE,102',4,0,1,1,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,16,EMPOLI,UDINESE,97',3,0,5,1,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,17,UDINESE,MILAN,97',1,0,0,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,18,CAGLIARI,UDINESE,92',0,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,23,GENOA,UDINESE,95',0,0,3,3,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,24,UDINESE,TORINO,97',0,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,25,HELLAS VERONA,UDINESE,95',4,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,26,UDINESE,LAZIO,96',1,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,27,MILAN,UDINESE,96',1,0,2,2,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,28,UDINESE,SAMPDORIA,97',1,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,29,UDINESE,ROMA,97',1,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,30,NAPOLI,UDINESE,97',2,0,6,2,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,31,UDINESE,CAGLIARI,92',1,0,2,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,32,VENEZIA,UDINESE,97',1,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,33,UDINESE,EMPOLI,96',1,0,3,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,34,BOLOGNA,UDINESE,93',2,0,1,0,0,0,0,0
M.SILVESTRI,1,2021-2022,UDINESE,19,UDINESE,SALERNITANA,97',1,0,2,0,0,0,0,0
