Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
S.VERDI,24,2021-2022,TORINO,1,TORINO,ATALANTA,21',0,0,1,0,0,1,0,13,0,0,4,50,4,1,0,0,0
S.VERDI,24,2021-2022,TORINO,2,FIORENTINA,TORINO,30',1,0,1,1,0,1,1,13,0,0,3,75,2,0,0,0,0
S.VERDI,24,2021-2022,TORINO,11,TORINO,SAMPDORIA,7',0,0,0,0,0,0,0,1,0,0,1,100,0,0,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,24,SALERNITANA,SPEZIA,70',2,0,3,2,0,1,0,44,0,1,19,79,14,3,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,25,GENOA,SALERNITANA,85',0,0,3,1,0,3,1,55,0,3,19,73,16,8,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,27,SALERNITANA,BOLOGNA,73',0,0,5,1,0,0,2,50,0,0,17,68,14,1,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,28,INTER,SALERNITANA,60',0,0,3,1,0,0,2,39,0,0,10,59,8,1,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,29,SALERNITANA,SASSUOLO,71',0,0,1,0,0,2,0,38,0,2,22,85,18,3,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,30,JUVENTUS,SALERNITANA,35',0,0,2,1,0,1,0,24,0,1,13,93,13,1,1,0,0
S.VERDI,10,2021-2022,SALERNITANA,31,SALERNITANA,TORINO,59',0,0,1,1,0,1,3,39,0,1,15,88,8,5,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,32,ROMA,SALERNITANA,20',0,0,0,0,0,0,0,9,0,0,5,83,0,1,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,34,SALERNITANA,FIORENTINA,49',0,0,4,1,0,1,2,18,0,1,3,60,3,2,0,0,0
S.VERDI,10,2021-2022,SALERNITANA,19,UDINESE,SALERNITANA,9',1,0,2,1,0,0,0,7,0,0,3,75,3,1,1,0,0
S.VERDI,10,2021-2022,SALERNITANA,35,ATALANTA,SALERNITANA,85',0,0,1,1,0,1,4,56,0,1,14,67,10,6,1,0,0
