Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.HENRIQUE,97,2021-2022,SASSUOLO,9,SASSUOLO,VENEZIA,10',0,0,0,0,0,0,0,14,0,0,12,100,10,0,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,10,JUVENTUS,SASSUOLO,25',0,0,1,0,0,1,1,13,0,0,4,67,3,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,11,SASSUOLO,EMPOLI,24',0,0,1,0,0,1,0,17,0,0,11,85,6,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,12,UDINESE,SASSUOLO,24',0,0,0,0,0,0,0,22,0,0,14,78,8,0,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,13,SASSUOLO,CAGLIARI,9',0,0,0,0,0,0,0,9,0,0,8,100,5,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,14,MILAN,SASSUOLO,81',0,0,0,0,0,1,1,46,0,0,38,97,22,4,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,15,SASSUOLO,NAPOLI,34',0,0,0,0,0,0,1,31,0,0,23,96,19,1,1,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,16,SPEZIA,SASSUOLO,47',0,0,0,0,0,0,1,22,0,0,15,100,9,1,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,17,SASSUOLO,LAZIO,22',0,0,0,0,0,0,0,12,0,0,8,100,5,0,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,18,FIORENTINA,SASSUOLO,38',0,0,0,0,0,0,0,19,0,0,12,75,8,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,24,SAMPDORIA,SASSUOLO,21',0,0,1,0,0,2,0,20,0,2,15,94,13,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,25,SASSUOLO,ROMA,70',0,0,0,0,0,0,2,39,0,0,25,86,15,2,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,26,INTER,SASSUOLO,26',0,0,0,0,0,0,0,17,0,0,13,93,9,1,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,27,SASSUOLO,FIORENTINA,27',0,0,0,0,0,0,0,10,0,0,8,89,8,1,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,28,VENEZIA,SASSUOLO,97',0,0,0,0,0,0,3,53,0,0,37,82,18,7,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,29,SALERNITANA,SASSUOLO,16',0,0,0,0,0,1,0,17,0,1,13,93,11,0,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,30,SASSUOLO,SPEZIA,84',0,0,2,0,0,0,1,41,0,0,31,91,18,3,1,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,31,LAZIO,SASSUOLO,96',0,0,1,0,0,1,0,92,0,1,73,97,39,7,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,32,SASSUOLO,ATALANTA,46',0,0,0,0,0,0,1,32,0,0,23,88,15,3,1,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,33,CAGLIARI,SASSUOLO,14',0,0,0,0,0,0,0,13,0,0,5,63,1,1,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,34,SASSUOLO,JUVENTUS,6',0,0,0,0,0,1,0,10,0,1,6,86,5,0,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,35,NAPOLI,SASSUOLO,66',0,0,0,0,0,3,2,36,0,3,24,86,14,1,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,36,SASSUOLO,UDINESE,94',0,0,2,0,0,1,2,75,0,1,51,94,24,8,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,37,BOLOGNA,SASSUOLO,98',0,0,0,0,0,2,0,46,0,2,35,92,29,3,0,0,0
M.HENRIQUE,97,2021-2022,SASSUOLO,38,SASSUOLO,MILAN,95',0,0,0,0,0,2,0,47,0,2,36,95,25,6,0,0,0
