Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
N.SANSONE,10,2021-2022,BOLOGNA,1,BOLOGNA,SALERNITANA,40',0,0,2,0,1,0,1,32,1,0,14,82,14,0,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,2,ATALANTA,BOLOGNA,85',0,0,0,0,0,0,1,30,0,1,11,73,7,5,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,3,BOLOGNA,HELLAS VERONA,30',0,0,1,1,0,1,0,17,0,0,5,50,5,0,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,4,INTER,BOLOGNA,57',0,0,1,0,0,1,1,37,0,1,20,77,13,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,5,BOLOGNA,GENOA,16',0,0,0,0,0,0,2,13,0,0,4,57,2,0,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,6,EMPOLI,BOLOGNA,50',0,0,3,2,0,0,2,42,0,0,22,88,22,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,10,NAPOLI,BOLOGNA,15',0,0,2,0,0,1,0,12,0,2,8,89,4,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,11,BOLOGNA,CAGLIARI,25',0,0,1,0,1,1,0,8,1,0,4,80,2,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,12,SAMPDORIA,BOLOGNA,20',0,0,0,0,0,0,0,7,0,0,1,25,0,0,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,13,BOLOGNA,VENEZIA,26',0,0,3,0,0,0,0,31,0,0,13,81,11,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,14,SPEZIA,BOLOGNA,19',0,0,1,1,0,0,0,4,0,0,2,100,1,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,15,BOLOGNA,ROMA,81',0,0,1,0,0,0,2,43,0,0,20,80,14,6,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,16,BOLOGNA,FIORENTINA,63',0,0,1,0,0,1,1,10,0,1,1,33,1,0,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,17,TORINO,BOLOGNA,26',0,0,0,0,0,0,1,10,0,0,6,86,5,3,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,18,BOLOGNA,JUVENTUS,14',0,0,0,0,0,0,0,7,0,0,2,50,2,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,22,BOLOGNA,NAPOLI,53',0,0,0,0,0,2,0,13,0,2,5,83,5,3,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,23,HELLAS VERONA,BOLOGNA,97',0,0,0,0,0,0,0,44,0,0,18,69,10,4,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,24,BOLOGNA,EMPOLI,15',0,0,1,0,0,0,0,6,0,0,2,50,1,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,26,BOLOGNA,SPEZIA,25',0,0,1,0,0,1,0,13,1,0,5,83,4,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,27,SALERNITANA,BOLOGNA,20',0,0,1,0,1,0,0,8,0,0,3,100,2,1,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,28,BOLOGNA,TORINO,60',0,0,0,0,0,1,3,18,0,1,6,75,4,2,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,29,FIORENTINA,BOLOGNA,16',0,0,0,0,0,0,0,8,0,0,3,100,1,1,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,32,BOLOGNA,SAMPDORIA,33',0,0,3,0,1,3,0,26,0,3,13,81,10,3,0,0,0
N.SANSONE,10,2021-2022,BOLOGNA,34,BOLOGNA,UDINESE,36',1,0,1,1,0,1,4,23,0,1,7,70,4,2,1,0,0
N.SANSONE,10,2021-2022,BOLOGNA,20,BOLOGNA,INTER,18',1,0,1,1,0,0,0,6,0,0,3,100,2,2,0,0,0
